Age,Job,Education,HouseLoan,PersonalLoan,Contact,LMonth,LDayofWeek,LDuration,Campaign,PDays,PCampaign,Y,Marital_divorced,Marital_married,Marital_single,Marital_unknown,CreditDefault_no,CreditDefault_unknown,CreditDefault_yes,POutcome_failure,POutcome_nonexistent,POutcome_success
1.152103855,7,3,0,0,1,3,1,-0.458333333,2,0,0,0,0,1,0,0,0,1,0,0,1,0
0.287008591,0,3,1,0,0,3,1,-0.328703704,2,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.385843281,4,6,0,0,1,7,4,0.212962963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,0,6,0,0,1,7,2,0.453703704,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,0,2,0,0,0,6,0,0.800925926,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.575373679,0,6,0,0,1,1,4,0.912037037,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.443181938,9,6,0,0,1,3,0,0.166666667,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,1,2,1,0,0,3,2,0.388888889,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
2.209442511,5,0,1,0,1,7,3,1.055555556,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,1,3,1,0,1,1,2,0.537037037,2.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,9,3,0,0,1,3,4,0.050925926,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.097478193,0,6,0,0,1,3,1,0.708333333,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.767617071,1,5,1,0,0,6,2,0.064814815,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,7,5,1,0,1,7,4,2.046296296,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.383130287,0,6,1,0,0,6,4,-0.37962963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,4,3,0,1,1,7,0,-0.347222222,1.5,0,1,0,0,1,0,0,1,0,0,1,0,0
0.479251983,1,5,1,0,1,6,0,8.212962963,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,1,2,0,0,1,6,4,0.888888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,9,2,1,1,1,6,1,0.805555556,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.248225551,2,7,0,0,1,7,4,0.574074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,1,2,1,0,1,0,0,4.092592593,0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.347060242,1,2,1,0,0,6,4,0.717592593,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.097478193,1,0,1,1,0,6,2,-0.458333333,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.443181938,0,6,1,0,0,7,1,1.231481481,3,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,0,3,0,1,1,3,1,-0.365740741,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,9,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.15481685,1,6,0,0,1,6,3,1.875,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.481964978,7,3,1,0,0,4,0,1.861111111,4.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,6,0,0,0,6,4,0.842592593,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.863738767,1,2,1,0,0,6,4,-0.606481481,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,9,5,0,0,0,6,4,0.106481481,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,1,3,1,1,0,4,1,0.055555556,3,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,9,6,0,1,0,3,4,4.342592593,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.578086674,1,2,0,0,1,6,1,0.273148148,1.5,0,1,0,0,1,0,0,1,0,0,1,0,0
1.536590639,0,2,1,0,1,0,2,0.550925926,0,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.250938546,0,3,1,0,1,6,0,5.87037037,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1.248225551,9,5,1,1,1,9,0,2.546296296,-0.5,0,1,1,0,1,0,0,1,0,0,1,0,0
0.383130287,1,2,0,0,1,3,1,-0.152777778,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.344347247,4,6,1,0,0,6,2,-0.606481481,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.344347247,1,0,0,0,0,4,0,-0.703703704,2,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,9,5,1,0,1,4,1,1.444444444,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,10,2,1,0,1,6,2,0.583333333,-0.5,7,4,1,0,1,0,0,1,0,0,0,0,1
2.113320815,9,7,0,0,1,3,1,0.37962963,0,0,2,1,0,1,0,0,1,0,0,1,0,0
-1.15481685,4,1,0,1,1,4,3,-0.319444444,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.770330066,7,2,0,0,1,3,4,-0.518518519,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.63542533,8,3,1,0,1,3,4,-0.189814815,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.250938546,9,6,1,0,0,6,3,0.574074074,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.193599889,0,3,0,1,1,3,2,-0.342592593,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,7,3,1,0,1,3,1,0.055555556,8.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,9,5,0,0,1,1,1,-0.384259259,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
2.209442511,5,0,0,0,0,1,2,-0.606481481,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,9,3,1,0,1,1,4,-0.171296296,0.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.67420837,0,6,0,0,1,6,1,-0.712962963,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,1,1,0,0,1,6,1,0.060185185,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,7,3,-1,-1,0,6,0,-0.50462963,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,1,2,0,0,1,3,1,1.074074074,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,3,0,0,0,1,3,3,1.634259259,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.67420837,6,3,0,0,1,6,3,-0.180555556,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.250938546,9,5,1,0,1,3,2,0.773148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.440468943,0,6,1,0,1,0,2,0.143518519,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,6,6,1,0,0,4,3,11.30092593,0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
0.190886895,9,6,0,0,1,6,1,-0.625,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.959860463,10,5,0,0,1,3,2,-0.166666667,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
2.978416079,5,3,1,0,1,0,4,-0.083333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,4,0,0,1,0,4,1,-0.490740741,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,9,5,1,0,1,1,1,-0.222222222,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,0,3,0,0,1,1,4,0.50462963,0,0,0,1,0,1,0,0,1,0,0,0,1,0
0.190886895,9,2,0,0,0,6,1,1.5,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.058695154,4,6,0,0,0,4,4,0.703703704,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,9,5,1,0,0,6,4,0.537037037,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.866451762,1,3,1,0,1,3,3,-0.365740741,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,1,2,0,0,0,6,0,-0.759259259,8,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.193599889,9,5,0,1,0,4,3,0.305555556,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.094765199,7,3,1,1,0,6,3,-0.643518519,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.347060242,6,6,1,1,1,3,3,-0.625,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,1,3,1,0,1,6,1,-0.796296296,2.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.097478193,1,5,0,0,1,3,1,0.462962963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,1,5,1,1,0,6,3,-0.319444444,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
2.690050991,5,0,1,0,1,4,2,0.185185185,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.094765199,9,3,1,0,0,4,0,-0.162037037,11,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,11,3,0,0,0,6,4,-0.671296296,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.058695154,1,1,0,0,0,4,1,-0.513888889,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,10,3,1,0,1,6,4,8.287037037,0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
0.094765199,9,5,1,0,0,6,3,-0.268518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.193599889,9,5,0,0,0,4,2,0.333333333,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-2.11603381,8,2,0,0,1,2,2,1.074074074,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.481964978,2,3,0,0,0,4,0,-0.342592593,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,1,2,0,0,1,3,1,1.62962963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,3,3,1,0,1,1,3,-0.018518519,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.481964978,9,6,0,0,0,6,2,0.162037037,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,9,5,1,0,0,6,3,-0.148148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.094765199,9,5,0,0,1,8,2,-0.032407407,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,3,0,0,0,1,7,3,-0.412037037,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.536590639,7,3,0,0,0,6,1,2.12962963,2.5,0,0,1,1,0,0,0,1,0,0,0,1,0
-0.770330066,0,3,1,0,1,7,2,-0.180555556,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,9,3,0,0,0,4,1,0.083333333,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.632712335,0,6,1,0,1,7,1,-0.421296296,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.383130287,6,3,1,0,0,4,0,3.986111111,5.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.632712335,6,6,1,0,0,4,2,0.638888889,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.539303634,9,5,0,0,1,6,0,1.861111111,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,0,6,1,0,1,6,3,-0.351851852,0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.289721585,9,2,1,0,0,6,1,-0.62037037,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,0,6,-1,-1,1,3,4,-0.393518519,1.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.479251983,0,6,0,1,1,3,2,1.333333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,6,1,0,1,3,4,0.800925926,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.058695154,0,6,1,0,0,3,2,0.143518519,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,0,6,0,0,1,3,0,2.189814815,1,0,0,1,0,1,0,0,1,0,0,0,1,0
0.479251983,0,6,0,0,1,1,4,0.847222222,-0.5,5,2,0,0,1,0,0,1,0,0,0,0,1
-0.770330066,6,2,0,0,1,6,3,0.560185185,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,0,6,1,0,0,6,0,1.833333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.728834031,1,7,1,0,1,1,0,-0.365740741,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
1.344347247,1,0,1,1,1,1,1,1.407407407,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,0,6,1,0,1,6,0,0.291666667,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
0.383130287,9,5,1,0,1,9,3,-0.032407407,-0.5,5,1,1,0,1,0,0,1,0,0,0,0,1
-0.67420837,0,3,0,0,1,1,3,-0.152777778,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.67420837,0,5,0,0,1,6,1,3.069444444,-0.5,0,1,1,0,0,1,0,1,0,0,1,0,0
-0.866451762,0,6,0,0,0,4,0,0.152777778,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.289721585,4,6,0,0,1,1,1,-0.324074074,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.152103855,7,3,1,0,0,4,4,-0.634259259,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,1,3,1,1,0,6,2,-0.731481481,2,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.097478193,7,1,1,0,0,3,4,0.013888889,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.190886895,0,6,0,0,1,7,0,1.273148148,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,0,6,0,0,1,3,4,-0.671296296,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.767617071,9,3,0,1,1,1,3,-0.041666667,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,1,5,0,1,1,0,1,-0.263888889,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.001356497,1,0,1,0,1,3,2,-0.412037037,6.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,0,3,0,0,1,4,1,-0.208333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,7,2,-1,-1,0,4,2,3.032407407,0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.866451762,9,5,0,0,1,7,4,0.162037037,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
0.575373679,0,3,0,0,1,7,3,-0.412037037,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.001356497,0,3,1,0,0,4,1,-0.203703704,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,0,6,0,0,1,6,3,-0.189814815,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.539303634,9,5,0,0,0,4,2,-0.402777778,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,1,5,0,0,0,4,4,-0.314814815,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,0,6,0,0,0,6,1,-0.393518519,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.578086674,0,6,1,0,1,6,2,0.523148148,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1.248225551,6,0,0,0,1,1,3,0.407407407,4.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.959860463,2,6,1,0,1,7,4,0.023148148,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0.959860463,0,6,0,0,0,4,4,-0.009259259,2,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,4,3,0,1,0,4,1,-0.291666667,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.190886895,4,6,1,1,0,6,0,-0.263888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,9,6,0,0,1,1,1,-0.337962963,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.250938546,10,6,1,0,0,3,1,-0.101851852,2.5,0,0,0,0,0,1,0,1,0,0,0,1,0
0.287008591,0,6,0,0,1,3,4,1.347222222,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.770330066,0,6,1,0,0,6,3,0.453703704,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.481964978,9,3,1,1,1,7,4,2.958333333,0.5,0,0,1,0,0,1,0,1,0,0,0,1,0
1.248225551,9,5,1,0,1,1,3,-0.263888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,9,5,1,0,1,0,2,0.282407407,-0.5,0,1,0,1,0,0,0,1,0,0,1,0,0
-0.193599889,3,6,1,0,1,6,4,3.208333333,0.5,0,1,1,1,0,0,0,1,0,0,1,0,0
-0.481964978,7,3,0,1,0,6,2,0.208333333,2.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-2.11603381,8,3,1,0,1,6,0,0.328703704,-0.5,2,2,0,0,0,1,0,1,0,0,0,0,1
-0.866451762,4,6,1,0,1,1,1,0.00462963,1.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.15481685,9,3,1,0,1,6,0,0.078703704,0,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,1,2,0,1,0,3,1,-0.157407407,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1.921077423,5,3,0,0,1,9,4,-0.375,0,0,2,0,1,0,0,0,1,0,0,1,0,0
-0.866451762,0,3,0,0,1,7,3,0.111111111,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.671495375,9,5,-1,-1,0,6,1,-0.421296296,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.152103855,5,0,0,1,0,4,4,-0.430555556,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,1,2,1,0,1,7,4,1.166666667,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.287008591,9,5,1,0,0,7,3,-0.421296296,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,1,3,1,0,1,5,4,0.810185185,-0.5,14,2,1,0,0,1,0,1,0,0,1,0,0
-0.097478193,9,7,1,1,1,6,0,-0.041666667,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.097478193,0,5,0,0,0,8,3,0.180555556,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.385843281,9,2,0,0,0,3,4,-0.282407407,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
2.690050991,5,6,1,0,0,9,1,-0.462962963,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.67420837,10,2,1,0,1,7,1,-0.138888889,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
0.863738767,0,3,1,0,0,4,2,0.166666667,1,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.097478193,0,3,0,0,0,6,1,0.819444444,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
2.497807599,3,0,1,0,1,5,2,0.097222222,-0.5,4,2,1,1,0,0,0,1,0,0,0,0,1
-1.15481685,0,3,1,1,1,4,2,0.537037037,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.770330066,4,6,1,1,1,7,0,4.106481481,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,0,3,0,1,0,6,3,0.078703704,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.193599889,0,6,0,1,0,4,3,0.768518519,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,9,6,0,1,1,7,2,1.101851852,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2.017199119,4,6,1,0,1,1,0,0.134259259,0,5,2,1,0,1,0,0,1,0,0,0,0,1
-1.058695154,4,6,1,0,1,3,3,0.00462963,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,0,1,0,0,0,6,1,-0.134259259,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.250938546,0,6,1,0,1,0,3,1.967592593,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.440468943,1,0,0,0,1,7,0,0.217592593,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1.152103855,7,3,1,0,0,6,3,-0.333333333,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,0,6,1,0,1,3,0,1.060185185,0,0,0,1,1,0,0,0,1,0,0,0,1,0
0.383130287,1,5,1,1,1,3,2,-0.458333333,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.67420837,0,3,1,0,0,6,2,-0.643518519,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.962573458,7,3,1,1,0,6,3,0.648148148,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.866451762,7,3,1,0,0,7,0,-0.546296296,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.097478193,0,6,0,0,1,1,3,-0.162037037,3,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,1,2,0,0,1,1,4,2.069444444,0,0,0,1,0,1,0,0,0,1,0,0,1,0
0.575373679,1,0,1,0,1,1,4,5.449074074,0.5,0,0,1,0,1,0,0,0,1,0,0,1,0
-0.001356497,1,2,0,0,0,4,1,-0.12037037,0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-1.443181938,1,1,0,0,1,3,4,-0.263888889,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.440468943,1,0,0,0,0,4,2,0.416666667,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.866451762,1,0,0,0,1,6,4,-0.458333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.443181938,0,2,0,0,1,3,1,-0.527777778,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.055982159,1,2,0,1,1,6,4,-0.699074074,2,0,0,0,1,0,0,0,1,0,0,0,1,0
0.671495375,5,1,0,0,1,3,1,-0.106481481,1.5,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.481964978,0,6,1,1,0,6,2,0.875,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,1,0,1,0,1,3,1,0.851851852,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,1,0,0,0,1,0,1,2.347222222,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,9,6,0,0,1,3,2,-0.125,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
1.632712335,5,3,0,0,0,6,3,-0.152777778,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.481964978,6,6,0,0,0,7,1,-0.458333333,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.575373679,1,2,0,0,1,0,1,-0.541666667,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.055982159,4,3,0,0,0,4,4,-0.375,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.863738767,4,6,1,1,1,7,1,0.592592593,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,9,6,-1,-1,1,7,3,-0.361111111,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,0,6,0,1,1,3,1,-0.402777778,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.578086674,7,3,0,0,0,6,0,-0.25462963,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.536590639,5,0,1,0,0,6,1,-0.356481481,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0.959860463,9,5,1,0,1,7,2,-0.087962963,-0.5,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.578086674,9,5,0,0,1,3,3,0.662037037,0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.632712335,5,0,0,0,0,7,1,-0.648148148,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.289721585,0,6,1,0,0,4,0,-0.162037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.63542533,9,5,0,0,0,3,2,0.300925926,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
1.248225551,0,6,0,1,0,6,3,-0.662037037,5.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.539303634,1,3,1,0,1,3,1,-0.597222222,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3.266781168,5,0,1,0,1,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.15481685,7,3,1,0,0,3,4,-0.162037037,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,7,5,0,0,1,6,0,1.305555556,-0.5,0,1,0,0,0,1,0,1,0,0,1,0,0
-0.770330066,9,6,1,0,1,1,1,-0.106481481,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.959860463,0,2,0,0,1,1,0,0.162037037,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.67420837,9,2,1,1,1,1,1,0.50462963,-0.5,0,2,1,0,0,1,0,1,0,0,1,0,0
-0.578086674,0,3,0,0,1,0,3,1.231481481,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.481964978,9,5,1,0,1,9,4,0.069444444,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
0.767617071,0,3,1,0,1,3,2,3.347222222,-0.5,0,0,1,0,1,0,0,1,0,0,0,1,0
-1.827668722,8,3,1,1,1,1,3,0.185185185,-0.5,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.962573458,1,1,0,0,0,6,1,-0.384259259,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.866451762,0,6,0,0,1,7,2,-0.388888889,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,4,3,0,0,1,3,4,-0.398148148,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.385843281,1,2,0,0,0,4,4,-0.458333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.921077423,3,3,-1,-1,0,6,4,0.981481481,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,1,2,0,0,0,6,4,-0.685185185,-0.5,0,0,0,0,1,0,0,0,1,0,0,1,0
-0.193599889,1,0,1,0,1,7,1,-0.537037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.001356497,7,3,0,0,0,4,1,-0.101851852,-0.5,0,0,0,1,0,0,0,1,0,0,0,1,0
1.536590639,5,0,0,1,1,1,4,0.453703704,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.190886895,7,3,1,0,1,3,0,-0.263888889,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.578086674,1,5,0,1,1,7,3,-0.412037037,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,0,3,0,0,0,8,2,0.560185185,-0.5,4,1,1,0,0,1,0,1,0,0,0,0,1
-0.097478193,9,3,1,0,1,1,1,-0.259259259,2,0,0,0,0,0,1,0,0,1,0,0,1,0
-0.962573458,9,5,0,0,0,6,2,0.875,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.289721585,1,2,1,0,0,4,2,-0.074074074,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0.479251983,4,6,1,1,1,3,1,-0.574074074,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.248225551,1,0,0,0,0,6,0,0.634259259,-0.5,0,0,0,1,0,0,0,0,1,0,0,1,0
1.824955727,4,6,1,0,1,1,4,0.273148148,-0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.097478193,6,6,0,0,0,4,1,-0.208333333,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0
